time_sec,event,confidence,match_time
5,Yellow card,0.74,"0'05"""
20,Foul,0.565,"0'20"""
38,Yellow card,0.823,"0'38"""
74,Yellow card,0.595,"1'14"""
107,Yellow card,0.934,"1'47"""
125,Foul,0.614,"2'05"""
140,Yellow card,0.73,"2'20"""
173,Foul,0.566,"2'53"""
188,Yellow card,0.619,"3'08"""
206,Foul,0.846,"3'26"""
221,Yellow card,0.573,"3'41"""
254,Yellow card,0.815,"4'14"""
269,Foul,0.555,"4'29"""
296,Yellow card,0.595,"4'56"""
323,Foul,0.619,"5'23"""
332,Yellow card,0.584,"5'32"""
365,Yellow card,0.675,"6'05"""
398,Yellow card,0.693,"6'38"""
413,Foul,0.627,"6'53"""
431,Yellow card,0.661,"7'11"""
446,Foul,0.662,"7'26"""
464,Yellow card,0.667,"7'44"""
482,Foul,0.552,"8'02"""
500,Yellow card,0.579,"8'20"""
533,Yellow card,0.637,"8'53"""
566,Yellow card,0.693,"9'26"""
599,Yellow card,0.687,"9'59"""
632,Yellow card,0.752,"10'32"""
665,Yellow card,0.7,"11'05"""
698,Yellow card,0.707,"11'38"""
737,Foul,0.575,"12'17"""
755,Yellow card,0.616,"12'35"""
773,Foul,0.611,"12'53"""
788,Yellow card,0.695,"13'08"""
821,Yellow card,0.656,"13'41"""
854,Yellow card,0.736,"14'14"""
893,Yellow card,0.553,"14'53"""
923,Foul,0.564,"15'23"""
935,Yellow card,0.625,"15'35"""
968,Yellow card,0.856,"16'08"""
1001,Foul,0.559,"16'41"""
1019,Yellow card,0.707,"16'59"""
1055,Foul,0.687,"17'35"""
1070,Yellow card,0.622,"17'50"""
1100,Foul,0.551,"18'20"""
1106,Yellow card,0.64,"18'26"""
1139,Yellow card,0.642,"18'59"""
1172,Yellow card,0.647,"19'32"""
1205,Yellow card,0.86,"20'05"""
1247,Yellow card,0.616,"20'47"""
1280,Foul,0.696,"21'20"""
1295,Yellow card,0.621,"21'35"""
1328,Yellow card,0.79,"22'08"""
1355,Foul,0.592,"22'35"""
